ignX,ignY,windDir,windSpeed,duration
1,94,271.0,19.34655380521407,1.926350226255459
283,37,16.0,15.633866074176854,1.378370219289681
191,306,341.0,21.360378693176465,2.5795206484205324
208,80,31.0,16.83584193976237,2.477938879554715
250,372,351.0,16.62219123782848,2.2504144356437896
185,222,43.0,16.67433193580972,2.4482564080741214
196,191,324.0,10.769718086943627,2.2181921553077872
397,267,28.0,24.15633510459361,1.198801679998757
76,175,358.0,6.2903816755457065,2.4161297694031094
255,288,33.0,24.448158419571445,2.3208412182143774
108,331,343.0,12.540745871173739,2.2715590509025554
132,165,74.0,24.565798029698545,2.621652201257183
260,57,300.0,19.84261916392973,2.5749830070041924
384,327,87.0,47.76097075416121,2.4673048963619797
140,328,341.0,11.360493588937581,2.2366280622646406
64,205,86.0,9.382119737458158,2.6892216266101174
108,259,304.0,17.107838782814248,2.0092119037367064
248,94,36.0,12.746466502959475,1.697685843176016
196,159,334.0,21.859532878057333,2.645167992973245
218,160,44.0,43.859493938515755,1.2414378239749806
161,317,293.0,26.505103777185106,1.6755009835602603
157,296,19.0,10.753813808392746,2.641661423160452
148,131,277.0,11.001147070220988,1.9479435295343335
117,50,29.0,25.64071169427516,1.6104658953584359
146,148,338.0,12.11769680437217,2.1869767612063655
262,264,12.0,32.05404870042332,2.195930767727398
299,288,338.0,14.850001451818306,2.0981956434285034
197,210,24.0,14.339365935002318,2.049259931597118
156,225,299.0,29.95483958516657,1.710665550338316
63,373,84.0,12.862172175167856,2.4493851169233625
55,15,282.0,17.795009956570574,2.236612090757122
27,275,12.0,29.576718304589896,1.5905595798474628
66,345,280.0,15.532566545322625,2.693625300248898
158,172,26.0,32.57688713943031,1.6620016292461215
226,182,328.0,25.716514729152546,1.6214706464253736
222,288,37.0,20.222282411138256,1.9360099675953002
297,372,283.0,24.750154666886527,2.277325425999412
255,240,59.0,28.319308133167468,1.6162119063134055
184,209,318.0,16.959503914430442,2.1288587535783705
396,214,64.0,24.943177447834938,1.6966143224982
185,255,288.0,17.223835425685422,1.8474156957198513
290,146,63.0,26.13895516720129,2.6005225184552323
46,117,298.0,34.17609944554356,2.191951498284785
290,210,4.0,27.090660134245905,2.5180581358480323
385,283,320.0,18.92032763721997,2.2461576516597654
392,351,33.0,12.912522072608304,1.0154664653635095
357,251,311.0,10.005513184156493,2.746843232333087
224,208,5.0,16.69835012462221,2.1316660894595603
113,215,315.0,30.876941901495666,2.367218994964597
202,243,85.0,16.595056840121586,2.9557400136250234
293,285,352.0,24.97944702457422,1.637752022375622
310,181,46.0,19.073743028224865,2.4165706942568512
360,154,330.0,13.495757559819914,1.333837809255491
311,188,10.0,14.0161404917659,1.817992986548377
282,102,291.0,23.11041783213878,2.1089793388530444
46,352,57.0,18.07764218824697,2.2954584321336458
381,212,320.0,18.66240909504347,2.048377152068572
180,205,47.0,30.441989507979855,1.8381653920657473
233,119,354.0,12.707323272001759,1.3407929485892172
374,156,23.0,13.770278807907669,2.6434397352715764
37,386,333.0,31.464587446947455,2.38960675431047
272,17,79.0,33.80850777046202,1.5962532194085886
37,273,355.0,13.145412292575799,1.5260456538781886
113,178,25.0,21.536751681850422,1.3698784805481283
362,78,279.0,16.22219796305183,1.769916502673495
150,138,64.0,20.679574358561453,2.3402313670764388
42,186,314.0,22.547918768008266,1.0747138624241184
341,87,77.0,9.039008159805494,1.9645881567573904
200,240,325.0,19.488765740528823,2.371145989163125
200,128,19.0,10.103376280745064,2.9047984211492377
231,261,293.0,21.460376926887037,2.2410927125093396
113,326,58.0,14.851213279505671,2.7870370092337273
48,275,299.0,22.66816448749633,1.897288438573908
98,264,49.0,24.013252959941138,2.4230572876821954
392,67,319.0,31.50412689512921,2.5289944690996027
158,237,6.0,20.110434129513713,1.3422379167030862
329,131,319.0,9.942586480062465,2.439113781303425
160,221,74.0,17.335787697584465,1.8886256945638402
56,240,320.0,30.7021419122824,1.802250516598233
250,114,10.0,26.391533815170725,1.9497773353850016
309,375,326.0,17.197337670975738,2.1309591260905876
69,269,82.0,19.98333781520809,2.0811426688201227
279,205,272.0,14.38324473318665,2.000772467955982
103,218,21.0,15.563619437017028,1.1868985452693088
157,127,328.0,21.879546932988546,2.00865228095555
213,76,57.0,25.16414586964359,1.9256054265613138
37,136,293.0,26.280755751943854,3.138943547203243
194,162,67.0,20.073900272050412,2.249039623394037
1,271,357.0,18.070800885385047,1.6220524084853187
44,44,48.0,10.047456691551583,2.4128721883635724
378,332,340.0,24.170867048511926,1.641858204620349
218,296,55.0,22.953201014709904,2.0797423283379772
128,211,279.0,26.459108927893215,2.4569644757891025
152,137,36.0,26.743104815856206,1.4330741801603568
77,285,303.0,21.26275672223149,2.4262178947825612
77,351,53.0,15.843108809736789,1.8840550289144546
82,246,271.0,8.08049132721536,1.5396684258158697
203,153,38.0,21.394683894507043,2.1022793645951956
396,322,329.0,17.61496333313449,1.756674392583325
116,169,59.0,16.287352625045557,1.6783902668340864
92,325,271.0,26.609708772462717,1.3098073468461582
279,149,36.0,3.9264900737605934,2.9958980802472297
145,384,353.0,19.519989231439276,2.4883801674281565
312,373,2.0,18.43024333283079,2.5240840986300563
323,58,335.0,20.50883851031859,2.6617841076440545
73,231,45.0,12.387175724776782,1.7024188708818657
251,81,349.0,9.580354638494839,2.077544794158028
205,324,28.0,12.26415528986183,2.076983777761276
96,233,310.0,19.870887458236584,1.4974087660149697
270,256,3.0,17.16390113749009,2.318331323008329
352,396,337.0,3.1128876389958826,2.709555613992969
230,123,65.0,18.05167162688135,2.227904210662019
236,304,328.0,23.97535552474732,2.216554591728156
338,257,54.0,6.701005982995984,2.356795998149036
123,251,296.0,25.37630337397163,1.9516671491566353
173,94,82.0,12.759526366240836,1.9420937222076822
152,234,356.0,23.746818298039372,1.1413305928470527
352,52,26.0,23.80893488301267,2.2563675037089967
324,322,351.0,13.610983700610007,2.119221382454607
276,220,0.0,18.229115260680413,1.6326082809183171
285,301,286.0,26.076115380337697,1.7192481464652416
168,345,23.0,23.74877503160066,2.74553554993071
102,281,301.0,8.235161267012536,2.288045641097375
232,65,56.0,30.351088434821637,2.0179648728030437
21,164,284.0,26.661611325439793,1.5588448790619969
277,150,45.0,14.645692324285978,0.5689069093901251
312,356,359.0,27.807069535539313,1.6728064514194014
174,125,3.0,19.967810038245677,1.3996355697817053
132,121,338.0,34.741596100977546,2.4607215444645325
347,272,52.0,27.369237391526845,2.1764142574666736
205,197,344.0,26.306391763409785,1.7060900175656868
348,393,27.0,22.835019885738788,1.6580965635814968
213,266,350.0,12.658576555438074,2.2960439252689135
121,95,84.0,14.260588891634882,1.5484080848104576
116,349,323.0,14.406852322220779,2.0307433325683633
202,201,83.0,22.454642117079693,2.035068045768939
202,347,350.0,16.86540491083058,1.4758433254317085
199,96,35.0,12.94507056487421,3.171030104234708
105,14,315.0,20.64974544555612,2.8946028814710854
81,327,89.0,15.565976412765496,2.088569966540669
113,211,325.0,14.997971618930663,2.5900428980167325
246,278,70.0,25.965040130324088,1.925953472635686
106,248,271.0,26.956819811178438,1.5662423172091242
172,178,36.0,16.160916617406638,1.9920866492247342
183,288,298.0,17.458834282858252,2.0515882146098994
22,295,89.0,6.020725001164717,1.358134596570594
212,304,308.0,4.077997752212067,2.2999715467356907
14,152,25.0,19.618957661245346,1.953923389757256
314,278,341.0,23.687034058912495,2.2335156270602274
373,170,39.0,23.46358424555207,1.2988219064792772
131,280,318.0,19.925346560999422,2.300365982433211
227,359,54.0,19.51276907746481,2.980316437667212
368,252,286.0,22.06136095720354,1.7416725280238556
57,190,12.0,25.6139143642273,2.3836880225098516
223,216,332.0,19.378194343831108,2.5359307796656774
99,3,58.0,22.730740799064392,1.5417505956277697
175,125,284.0,22.345940004449066,1.8939271276709335
11,240,9.0,23.967354849535557,1.824297117094754
373,75,308.0,8.99973691461175,2.5017144368774926
237,80,74.0,16.35437819540517,1.1843263381358082
217,58,273.0,15.033920662954888,2.3724792145470355
333,386,32.0,18.04159607554087,1.5236017632655328
341,181,300.0,14.000961894353553,1.8981264795197408
340,307,61.0,25.816722448254954,1.6515115072277085
60,231,271.0,0.0,2.5431328574837364
309,318,16.0,17.35221197647064,1.632553967859001
96,46,304.0,26.75325321413648,1.6052131775805676
147,192,71.0,18.803901222720373,2.258796837141248
150,332,271.0,18.511666067578854,2.111643968801058
35,208,13.0,20.645712562562583,2.1945443957641113
214,184,298.0,7.647618062083971,2.238155963885005
323,298,9.0,35.167214112621934,1.7160715830343711
123,247,348.0,26.578671229574894,2.640896285668187
359,99,36.0,10.091997406150902,1.9016655780247773
94,187,340.0,21.108642282576255,2.3285583501660225
343,89,48.0,30.05018320032583,2.6504495201229927
176,310,320.0,20.656040186572174,2.0658896165605287
243,317,59.0,23.672810973727927,1.943452729290322
143,22,298.0,29.0004574798625,1.1965434904254004
107,134,46.0,19.222112337215776,1.5124612095751155
252,138,292.0,26.734431647228853,1.4428842226644947
342,145,72.0,5.482339340979832,1.8343813654980863
354,32,335.0,24.124634423108006,2.236757102600138
205,29,59.0,22.716611967688458,2.2958866333672807
193,152,346.0,23.9409804306115,2.1597450139564085
208,203,88.0,14.070275278301521,2.3254410630036544
255,187,300.0,18.33788508344907,1.6517775237728682
300,238,47.0,23.588402033069045,1.9467797353417835
233,247,270.0,17.908652370499734,2.324616758810628
322,314,28.0,26.973070048151854,2.2138660178921543
390,122,293.0,12.259619273174753,2.038909534156734
318,265,20.0,19.242244583208105,1.9060264553418866
172,225,286.0,7.2106635772111325,2.250365354101991
28,375,42.0,21.39537266011418,2.0373974257303726
331,257,276.0,33.82209456434315,2.455437060401338
127,320,13.0,18.915552023648097,1.5720382512272018
377,374,286.0,23.30961580252146,2.250289165326152
243,119,85.0,31.320598381074902,2.52754519559058
28,13,279.0,21.434794342945434,2.70169454529151
218,131,44.0,13.268187196132732,2.064491923644962
115,300,291.0,22.528074316124997,2.0627584342070633
266,84,69.0,16.65150992834452,1.6763857195663647
114,180,285.0,16.787416662020348,2.299764873009922
134,167,7.0,40.07390484419486,2.345042871008764
178,52,357.0,21.977218640410786,1.6853800212716257
17,198,62.0,26.87855198156338,2.422638769044881
235,353,312.0,28.276451443531265,0.8389507102819747
212,239,37.0,23.971625573286158,2.1642663132421176
240,125,297.0,20.602666694302105,1.7871297861754367
24,316,38.0,7.977727440938839,2.1122673245498103
75,285,310.0,25.183246578515504,2.2741279251060074
394,17,57.0,20.57442583644154,1.4343332621030818
173,242,355.0,28.90712723390862,2.2588776420122203
214,162,21.0,12.670339385621247,2.706083121911414
209,330,318.0,15.196776416390144,1.7244062368593767
25,245,31.0,11.667414465880453,2.246188819996096
125,166,359.0,9.432844869048022,1.7549260509433804
301,176,50.0,38.31472743166427,2.7653356600566483
206,200,353.0,22.669154120494063,1.1584918318951036
12,253,54.0,16.112375099634953,1.816530988924701
147,135,337.0,16.026454958074765,1.7899605197342998
22,319,33.0,19.303751105884754,1.4171623453022941
105,319,341.0,15.88878331087707,2.446342379758325
177,271,68.0,5.774710273165367,2.135923657948415
379,364,287.0,18.375581030567986,1.403607771049765
195,215,4.0,26.156235515872485,2.446649882852997
187,218,337.0,13.810534939774065,2.638854340231032
124,82,13.0,12.18899359977743,1.8139297523798115
36,189,300.0,28.39644464105137,2.4803901141122933
197,220,45.0,27.8573314895539,1.4349786157126578
223,7,319.0,18.09140066762274,2.134669116752769
392,273,80.0,12.244082772207978,1.418627793793346
179,228,278.0,21.17089319427541,2.07209159508215
76,66,0.0,14.84199249000243,1.9404589536812855
140,230,292.0,19.41765532245891,2.4518793394652327
71,187,50.0,20.240649948044254,1.2844680239985333
319,159,291.0,18.62357053305245,2.4887473227621406
164,223,43.0,34.05552408226892,0.794245872886393
228,93,322.0,32.06679561588348,2.73326553827011
25,90,4.0,22.408851732545607,3.1144366688572274
16,195,281.0,9.29070112460915,2.591968087091683
127,207,83.0,30.026673364992234,2.8060719218017223
210,359,334.0,21.91704578512964,2.3480508293723785
379,4,40.0,13.97851318568016,2.858972599536131
158,198,328.0,31.572538000061442,1.9058587800529694
166,142,60.0,18.264420672199602,2.144707834635074
264,111,319.0,9.689976746261795,2.622731525772819
274,258,70.0,29.20313988922045,1.6436865873434456
79,262,331.0,26.135509106231773,1.3807408644160266
161,39,43.0,7.963743323641479,2.3482457948336144
205,235,320.0,18.399496608970555,2.2981760133671245
293,288,65.0,35.68896481915643,2.448396627662326
91,249,278.0,0.18034064433592079,1.6600018203448659
162,307,14.0,16.00023180848081,2.7692685629330556
99,179,329.0,2.0118159674164033,1.7508561422098285
167,64,10.0,13.291190779114704,1.8729544744782776
206,282,341.0,21.019607033949427,2.3892485265888324
272,319,54.0,19.559489153643845,2.294378076876916
313,158,330.0,19.03708321244614,1.7946870875318035
323,369,72.0,12.378861976678284,2.4714452111904355
200,225,316.0,24.984612959078483,1.5675359085924265
197,120,4.0,10.677889054648471,2.306604560295279
47,158,339.0,23.23324134669717,2.256706916757814
285,135,50.0,22.215543320009047,1.8643044566994482
192,114,283.0,21.242299106030824,1.511801962443812
91,207,51.0,23.696376361228804,1.502876507379386
294,263,298.0,20.831940471293468,1.872837527608685
239,171,44.0,16.856507991194526,1.459660116371595
35,146,355.0,13.28687337574278,1.9571894523109026
385,105,1.0,16.86022307288218,1.8133489751182374
208,76,325.0,18.59445778066365,1.9884020613250872
300,140,8.0,27.881940885557675,2.0460306016460357
244,5,353.0,16.696887795028047,2.1207849040508258
155,343,77.0,20.681036157636118,2.2685860055826126
58,248,314.0,15.243303381836569,1.2549725369002553
245,179,78.0,18.047751425932788,2.0051002408233414
24,5,300.0,16.82626328772665,2.2338062606814844
210,302,4.0,15.49083471717619,2.3265188140838804
192,267,303.0,5.043534140626376,2.7328717638805684
98,137,19.0,13.675099509899109,2.413203247153571
6,397,270.0,14.785572499111435,2.0748365456186386
127,261,37.0,21.365659699832598,1.6454888730949122
60,352,341.0,25.291927257444527,1.9209595084429345
298,219,24.0,11.541023542472798,1.8870562924265857
211,201,337.0,23.324478011394067,1.1467880398265213
235,380,26.0,24.13302619473959,3.355505294736668
72,248,305.0,23.16012795041026,1.608540420468342
192,307,88.0,22.17237434307735,2.28632355560554
385,61,331.0,25.283738422358464,1.1632607435544393
264,368,19.0,26.483636006179037,2.196109324695842
124,9,312.0,29.196936351965753,2.027483944190721
203,248,67.0,24.705565128319066,2.4399613932046793
51,195,304.0,12.73033481725059,1.659501406963925
76,167,43.0,19.300990669559845,1.9824490674512434
169,232,320.0,27.18111045461906,1.8552093676126582
74,204,46.0,15.319717971923257,1.563830727412149
168,27,286.0,18.45461191740059,1.9737297023180027
279,176,14.0,17.03791201119889,2.3152932445749728
91,293,287.0,19.909413588781444,2.8046998645773837
141,204,25.0,22.892421176020488,1.7651349004438976
210,240,272.0,4.936763213853956,2.4352777590098342
266,323,60.0,23.140243602172944,1.3779141917957425
248,270,351.0,27.34631136024642,1.85095242240946
164,114,82.0,32.406944061782234,1.4838160319754787
251,321,312.0,14.64048184568418,2.8145556727809407
221,232,50.0,31.773932023033133,2.5016546449777124
140,305,335.0,19.30208691559114,1.274331281590906
170,82,9.0,23.445727700707703,1.9498233226183448
86,61,271.0,26.217609521752763,1.4243842751724065
188,111,0.0,21.06338003806123,1.4525172657466086
46,300,336.0,13.657129730283092,1.6808066480279775
220,336,24.0,33.99261129160125,1.8897461097535713
212,270,323.0,15.834622014466271,2.0516648376155477
302,375,78.0,12.573714040276151,2.1030215621185593
389,343,359.0,20.668392851311033,1.3394218625796186
129,182,22.0,8.844008384951879,1.5753711668326957
140,287,350.0,24.899026204891015,2.5566263226897417
184,318,87.0,33.119943765952186,1.2308809876949982
295,233,306.0,28.51121868705543,1.2717316908307996
129,229,69.0,13.362006330361025,1.1501862347500378
184,169,283.0,24.37596149601444,2.2199096634307662
230,392,70.0,5.49371202595642,2.492583465558496
195,246,350.0,13.858764139037596,2.0131668266267524
127,46,65.0,9.690435946020804,2.757959417658709
183,142,312.0,28.00299059810689,1.4914864793934348
7,157,65.0,23.605721092127254,1.5211798292238081
239,319,273.0,23.259605652340976,2.865228156634912
192,144,31.0,26.928381357767876,1.2923289556781283
29,360,338.0,31.61424972732919,1.5629830007152152
121,245,67.0,22.62330270226676,2.742071431804443
232,275,307.0,14.630397128050678,1.6296932234671853
158,258,13.0,14.309267092183184,2.5769114722683044
149,260,339.0,20.62536887060076,2.115217450215994
51,231,89.0,11.362509473489382,3.2737079681160584
181,259,300.0,20.647239355366292,1.6778727520942922
198,302,69.0,21.626215403692584,1.1113762410031374
399,296,294.0,16.27450201654176,1.8867804883669281
199,252,62.0,22.622311091530314,2.6977669704612057
90,208,317.0,19.40512381482954,1.5369408913164468
275,182,81.0,24.836079758498595,2.3992439398507144
132,146,287.0,31.76636684597869,1.5929277175638294
296,119,25.0,16.183197861136183,1.6272294187012282
351,211,304.0,18.9182171398164,1.8227359859841035
192,5,79.0,17.23727833571462,2.394455787667633
5,2,354.0,7.681091297136948,1.7844331914198979
22,151,43.0,16.20651630392259,1.6978470120733327
214,177,345.0,25.59285559574098,1.8606800747620371
210,136,26.0,35.46482127335845,1.782318433489824
56,153,313.0,21.96751631992256,2.76327245727408
164,161,81.0,20.736568385673277,1.6205058379322035
276,346,322.0,24.886735880211695,1.5868157162317167
109,297,1.0,35.339674593233454,1.6433955586967774
175,267,358.0,17.111453751046742,2.8261661829011286
182,149,21.0,11.7449576206688,2.2532933318847155
165,164,272.0,26.39680928193292,1.3400286564434172
198,134,2.0,17.617551910414807,2.694085019267504
179,355,287.0,25.970768170559978,1.4761662175241104
135,274,37.0,23.755962172759233,1.9613227441641299
182,194,289.0,12.83431802898681,1.920350434497538
242,279,29.0,12.326949232565006,2.1062213850128617
100,81,315.0,13.423620267162132,1.0909573647396338
164,115,51.0,25.898603166328215,2.44084006101985
147,315,313.0,19.326522841886163,2.1661595582952535
197,380,23.0,6.727686010678118,1.4189011149232091
276,186,287.0,26.474725246113948,1.9474974680413906
361,261,16.0,23.293561648316285,2.0527565657434357
171,217,349.0,26.62781635502966,0.8502175171080038
8,174,56.0,10.295375634012691,2.0837887288463115
12,311,333.0,17.33126166317781,2.373548713727741
175,290,44.0,4.1404997129948615,2.7289506353527404
225,209,293.0,17.856624167591196,1.4037629961986127
54,336,45.0,15.970901944665805,2.0309553401266163
385,161,314.0,14.417965851110589,2.854877632957679
65,143,44.0,20.95380062567953,1.4458206656842014
86,256,359.0,30.12828245603114,2.645851099615339
143,200,2.0,16.104039440865584,1.75075302615258
205,95,325.0,10.864571450982444,1.1686756034264931
1,383,63.0,20.40658178730844,1.8302246396569575
176,83,320.0,13.910995772077166,1.7612594181606
250,130,48.0,15.349803973918577,2.281167514790466
206,245,295.0,23.84218082728556,2.5994717402392293
131,197,69.0,23.485944139790455,2.2761271358506265
127,96,311.0,17.38674992820261,1.9407961520319468
240,164,25.0,33.13355781349211,1.2600038590638154
321,314,270.0,26.17772615135631,2.0064038488263507
213,237,37.0,15.453515880847071,1.6519093901708781
209,177,311.0,16.37493987254554,1.0471805381569188
156,294,89.0,26.76140891512277,2.177013979707447
328,34,359.0,10.879902085824227,2.7510113588887775
373,342,61.0,13.774599494340631,2.598646878156337
384,128,272.0,17.306031265340646,1.682752524348212
266,210,30.0,14.544859783937719,2.2870183311320083
208,258,354.0,15.63704841675445,2.137931396806921
169,233,46.0,33.73466594885345,2.2212415536134573
315,204,309.0,27.20622941748371,2.618156377807703
220,50,81.0,19.419398795970856,1.710176654018074
200,179,325.0,32.57044172619969,1.6949461707295224
129,189,18.0,7.776684890973305,2.027862559847404
272,271,275.0,11.653200267120331,1.6957742840734986
216,118,59.0,16.20664054113059,1.1402563326542716
250,0,296.0,4.435814604444811,2.512806151696213
27,51,83.0,9.414070420726745,1.5746925617051526
147,175,303.0,23.39736469195081,2.4061271059619735
275,213,34.0,12.008321464359707,1.9069561828152821
169,96,320.0,29.579365353026795,2.1673684963799644
44,186,74.0,22.822117196802207,2.584475854229039
251,228,353.0,32.85093710472154,2.1101373163036756
193,188,80.0,7.761305572556415,2.4425144590416332
68,145,283.0,29.13223938564501,1.8208595833186467
359,70,50.0,23.603070156436758,1.73963847521397
52,113,313.0,5.621621363978033,1.4405770623879615
246,204,32.0,20.35481064006251,2.3457393204447654
156,236,340.0,1.1868717867757574,2.6614987558633807
314,160,11.0,23.59910379575669,2.3716730402431714
69,222,297.0,22.363532757993983,1.9405507042172037
120,72,44.0,21.349819883491154,2.4002264075255857
100,304,307.0,18.07458074580166,1.9771696034712716
107,324,45.0,23.616989696965653,1.3301168991267023
293,329,319.0,20.68738111352918,1.631430801977399
222,221,86.0,25.816935672591285,1.9270492957907834
195,220,295.0,22.979240349229393,1.873016382650156
117,161,24.0,33.560862877564986,2.4978493557430097
158,254,333.0,19.46702393663338,2.4999826637244142
99,320,15.0,16.99213196719752,1.22785967705821
326,246,292.0,23.037592042863096,1.6740805443349855
312,332,87.0,29.610616430070237,2.9357988682424683
248,202,355.0,8.723287649149487,1.800734866678918
154,182,89.0,11.40599876877321,2.448028194833664
329,277,350.0,18.717677690560773,1.810840205313039
349,27,11.0,17.511526312875787,2.2580440002266067
178,231,323.0,10.19835518915221,2.048782552505842
112,182,22.0,29.580177006292246,1.9104626008398815
112,231,315.0,11.407240709188667,1.2130756800152014
135,260,30.0,11.669479886125396,1.4904868091728534
35,200,277.0,25.530018668844516,1.617139775940744
245,226,12.0,31.755905341278684,2.0974124933699225
269,59,307.0,27.179803425901373,1.12200875700734
8,288,14.0,9.733566000232715,3.0133890430424537
170,215,271.0,28.152992675177764,2.5365190632192434
165,126,45.0,11.984534920972498,2.2331397696525
54,373,295.0,26.189004130991854,1.8970798168192162
303,142,80.0,16.624227400799107,2.3098940668557706
299,59,333.0,28.929170292795916,1.8599255631218021
306,389,62.0,31.813406083744816,2.4456983066292772
296,247,333.0,14.333435142592302,1.7158431367258424
218,188,78.0,8.298035710749678,1.463144088735135
341,253,284.0,19.353260986702157,1.9995669194053298
129,256,22.0,18.70357734465368,2.048865174101721
211,332,317.0,25.57767307161436,2.588149934061949
155,136,46.0,14.894908055646173,1.8370528796155174
194,228,299.0,19.174700956677828,1.17153229416336
196,233,53.0,25.684787148058604,0.6825420542318166
116,287,282.0,19.0809681486146,1.4483400661830754
54,112,8.0,23.066773966482344,2.45835545412246
178,7,299.0,22.596252448951518,1.6034438935041673
100,172,6.0,24.759633685938834,2.1647056174810726
101,160,342.0,14.418954765412337,1.9915917766730982
145,111,38.0,13.192050261370394,1.8244619360975052
308,315,341.0,25.390635719377432,2.546439622769766
200,267,33.0,7.819844635600088,1.5249353797411633
199,23,326.0,28.201876374194622,1.512610140219305
371,267,82.0,21.38862578769628,2.568687720225955
194,266,353.0,18.6804395371898,1.7609655532845334
139,304,29.0,12.866861528041873,1.9265908928850446
118,83,348.0,10.451241713169072,2.0121883174636257
253,216,8.0,22.245794955842385,2.0192028699131943
283,98,356.0,26.579042987116157,2.075637684577186
131,204,29.0,24.214897614494742,2.5786274419561357
138,115,355.0,15.2340574946127,2.5564460607660346
271,291,89.0,18.87805289960564,1.878464483640468
145,224,353.0,31.160414938833924,2.469820738343188
207,339,86.0,17.469019447089195,2.0869354008552676
58,206,328.0,23.624606439843166,2.38481920012563
60,393,82.0,12.34699544804862,1.9338872516951364
122,100,310.0,18.41596131826782,1.5519923308193997
186,256,62.0,24.682548901967213,1.5768944790357797
302,187,276.0,21.22916196271856,0.7852260317860396
331,399,16.0,31.80847587403128,2.311681729990148
3,164,320.0,42.11104840891928,2.5507159700106787
258,247,88.0,21.49285257844209,1.709143955048288
62,394,318.0,17.193648988436838,1.5590278769606514
160,140,26.0,24.77022886069129,1.0600121170671484
112,148,301.0,19.0070759990054,2.523705691746347
384,210,29.0,37.692864977453134,2.001959156267114
238,271,338.0,20.920378940879733,2.714239621529026
190,256,19.0,25.619604932858255,2.276045421966539
332,291,308.0,21.497960769456245,2.347103456851263
60,324,20.0,16.447441311591646,1.5534609272662185
192,237,352.0,10.511337626370457,1.7842495974109787
210,183,59.0,23.13895711519665,1.0946664857360302
185,35,324.0,29.330717479552064,3.1310307011565897
89,73,48.0,22.578346584709262,2.10384935507671
9,260,283.0,16.656017677121035,1.762626749856296
279,169,4.0,31.251473003111407,1.84603740367325
239,262,291.0,18.17797443581959,1.2906465409166001
304,142,23.0,16.950818571374867,2.56339147154314
277,148,327.0,23.641666582856097,2.26852429022615
209,297,52.0,26.973730216832095,1.8432501212294028
88,381,358.0,33.53909943537767,1.7291092547133025
373,158,82.0,23.797431606950184,2.386963834010693
101,334,349.0,21.564341345249627,1.5315394388872767
